phi,thetha,r,t
-72.5235987586746,89.9089640898294,661723.343447238,18.8
-72.5266367668228,89.9085116646634,661732.124604922,18.9
-72.529674695152,89.9080592516529,661740.827012348,19
-72.5327125443887,89.9076068506908,661749.450671599,19.1
-72.5357503152593,89.9071544616704,661757.995584742,19.2
-72.5387880084903,89.9067020844848,661766.461753825,19.3
-72.5418256248078,89.906249719027,661774.849180878,19.4
-72.544863164938,89.9057973651904,661783.157867911,19.5
-72.5479006296068,89.905345022868,661791.387816916,19.6
-72.5509380195403,89.9048926919532,661799.539029868,19.7
-72.5539753354643,89.904440372339,661807.611508721,19.8
-72.5570125781044,89.9039880639187,661815.605255411,19.9
-72.5600497481864,89.9035357665857,661823.520271856,20
-72.5630868464358,89.903083480233,661831.356559956,20.1
-72.566123873578,89.902631204754,661839.114121591,20.2
-72.5691608303384,89.9021789400421,661846.792958623,20.3
-72.5721977174423,89.9017266859904,661854.393072896,20.4
-72.5752345356148,89.9012744424923,661861.914466236,20.5
-72.578271285581,89.9008222094412,661869.357140447,20.6
-72.5813079680659,89.9003699867303,661876.721097319,20.7
-72.5843445837944,89.899917774253,661884.00633862,20.8
-72.5873811334913,89.8994655719028,661891.212866102,20.9
-72.5904176178814,89.8990133795729,661898.340681496,21
-72.5934540376893,89.8985611971568,661905.389786516,21.1
-72.5964903936395,89.8981090245478,661912.360182857,21.2
-72.5995266864566,89.8976568616395,661919.251872196,21.3
-72.6025629168649,89.8972047083252,661926.06485619,21.4
-72.6055990855887,89.8967525644983,661932.79913648,21.5
-72.6086351933522,89.8963004300524,661939.454714685,21.6
-72.6116712408797,89.8958483048809,661946.031592409,21.7
-72.6147072288951,89.8953961888772,661952.529771236,21.8
-72.6177431581225,89.8949440819349,661958.949252729,21.9
-72.6207790292858,89.8944919839475,661965.290038437,22
-72.6238148431087,89.8940398948085,661971.552129888,22.1
-72.6268506003152,89.8935878144113,661977.735528591,22.2
-72.6298863016288,89.8931357426496,661983.840236037,22.3
-72.6329219477732,89.892683679417,661989.866253699,22.4
-72.6359575394719,89.8922316246069,661995.813583031,22.5000000000001
-72.6389930774484,89.8917795781128,662001.682225468,22.6000000000001
-72.6420285624261,89.8913275398286,662007.472182429,22.7000000000001
-72.6450639951283,89.8908755096476,662013.183455311,22.8000000000001
-72.6480993762783,89.8904234874635,662018.816045494,22.9000000000001
-72.6511347065992,89.8899714731699,662024.369954341,23.0000000000001
-72.6541699868143,89.8895194666605,662029.845183193,23.1000000000001
-72.6572052176465,89.8890674678288,662035.241733375,23.2000000000001
-72.6602403998188,89.8886154765686,662040.559606195,23.3000000000001
-72.6632755340542,89.8881634927734,662045.798802937,23.4000000000001
-72.6663106210756,89.887711516337,662050.959324873,23.5000000000001
-72.6693456616057,89.8872595471529,662056.041173253,23.6000000000001
-72.6723806563673,89.8868075851149,662061.044349307,23.7000000000001
-72.675415606083,89.8863556301167,662065.968854251,23.8000000000001
-72.6784505114756,89.885903682052,662070.814689278,23.9000000000001
-72.6814853732676,89.8854517408144,662075.581855565,24.0000000000001
-72.6845201921814,89.8849998062977,662080.270354271,24.1000000000001
-72.6875549689396,89.8845478783957,662084.880186534,24.2000000000001
-72.6905897042645,89.884095957002,662089.411353477,24.3000000000001
-72.6936243988785,89.8836440420103,662093.8638562,24.4000000000001
-72.6966590535038,89.8831921333146,662098.237695789,24.5000000000001
-72.6996936688627,89.8827402308084,662102.532873308,24.6000000000001
-72.7027282456775,89.8822883343855,662106.749389805,24.7000000000001
-72.7057627846701,89.8818364439399,662110.887246309,24.8000000000001
-72.7087972865627,89.8813845593651,662114.946443829,24.9000000000001
-72.7118317520774,89.8809326805551,662118.926983357,25.0000000000001
-72.7148661819361,89.8804808074035,662122.828865866,25.1000000000001
-72.7179005768607,89.8800289398043,662126.65209231,25.2000000000001
-72.7209349375733,89.8795770776511,662130.396663627,25.3000000000001
-72.7239692647955,89.879125220838,662134.062580733,25.4000000000001
-72.7270035592492,89.8786733692585,662137.649844527,25.5000000000001
-72.7300378216562,89.8782215228067,662141.158455891,25.6000000000001
-72.7330720527382,89.8777696813763,662144.588415687,25.7000000000001
-72.7361062532168,89.8773178448612,662147.939724757,25.8000000000001
-72.7391404238138,89.8768660131552,662151.212383929,25.9000000000001
-72.7421745652507,89.8764141861521,662154.406394007,26.0000000000001
-72.745208678249,89.8759623637459,662157.521755782,26.1000000000001
-72.7482427635303,89.8755105458305,662160.558470022,26.2000000000001
-72.7512768218161,89.8750587322996,662163.516537479,26.3000000000001
-72.7543108538278,89.8746069230472,662166.395958886,26.4000000000001
-72.7573448602868,89.8741551179671,662169.196734957,26.5000000000001
-72.7603788419146,89.8737033169532,662171.918866389,26.6000000000001
-72.7634127994324,89.8732515198995,662174.562353859,26.7000000000001
-72.7664467335616,89.8727997266999,662177.127198025,26.8000000000001
-72.7694806450235,89.8723479372481,662179.613399529,26.9000000000001
-72.7725145345393,89.8718961514383,662182.020958993,27.0000000000001
-72.7755484028302,89.8714443691642,662184.34987702,27.1000000000001
-72.7785822506175,89.8709925903197,662186.600154196,27.2000000000001
-72.7816160786223,89.8705408147989,662188.771791087,27.3000000000001
-72.7846498875657,89.8700890424957,662190.864788242,27.4000000000001
-72.7876836781689,89.8696372733039,662192.879146191,27.5000000000001
-72.790717451153,89.8691855071175,662194.814865444,27.6000000000001
-72.7937512072391,89.8687337438304,662196.671946495,27.7000000000001
-72.7967849471481,89.8682819833366,662198.450389818,27.8000000000001
-72.7998186716011,89.8678302255301,662200.15019587,27.9000000000001
-72.8028523813192,89.8673784703048,662201.771365087,28.0000000000001
-72.8058860770233,89.8669267175546,662203.31389789,28.1000000000001
-72.8089197594343,89.8664749671735,662204.777794678,28.2000000000001
-72.8119534292734,89.8660232190554,662206.163055834,28.3000000000001
-72.8149870872612,89.8655714730944,662207.469681721,28.4000000000001
-72.8180207341188,89.8651197291843,662208.697672685,28.5000000000001
-72.8210543705672,89.8646679872192,662209.847029053,28.6000000000001
-72.8240879973271,89.8642162470931,662210.917751133,28.7000000000001
-72.8271216151194,89.8637645086998,662211.909839214,28.8000000000001
-72.830155224665,89.8633127719334,662212.82329357,28.9000000000001
-72.8331888266848,89.8628610366879,662213.658114451,29.0000000000001
-72.8362224218996,89.8624093028571,662214.414302094,29.1000000000001
-72.8392560110303,89.8619575703352,662215.091856714,29.2000000000001
-72.8422895947976,89.8615058390161,662215.690778509,29.3000000000001
-72.8453231739224,89.8610541087937,662216.211067658,29.4000000000001
-72.8483567491254,89.8606023795621,662216.652724321,29.5000000000001
-72.8513903211276,89.8601506512153,662217.015748642,29.6000000000002
-72.8544238906496,89.8596989236471,662217.300140744,29.7000000000002
-72.8574574584123,89.8592471967517,662217.505900733,29.8000000000002
-72.8604910251365,89.858795470423,662217.633028695,29.9000000000002
-72.8635245915429,89.858343744555,662217.681524699,30.0000000000002
-72.8665581583524,89.8578920190417,662217.651388795,30.1000000000002
-72.8695917262858,89.8574402937771,662217.542621015,30.2000000000002
-72.8726252960638,89.8569885686551,662217.355221371,30.3000000000002
-72.8756588684072,89.8565368435698,662217.08918986,30.4000000000002
-72.8786924440369,89.8560851184152,662216.744526457,30.5000000000002
-72.8817260236735,89.8556333930852,662216.321231119,30.6000000000002
-72.884759608038,89.8551816674738,662215.819303787,30.7000000000002
-72.8877931978512,89.854729941475,662215.23874438,30.8000000000002
-72.8908267938338,89.8542782149829,662214.579552803,30.9000000000002
-72.8938603967067,89.8538264878913,662213.841728938,31.0000000000002
-72.8968940071907,89.8533747600944,662213.025272651,31.1000000000002
-72.8999276260066,89.852923031486,662212.13018379,31.2000000000002
-72.9029612538754,89.8524713019602,662211.156462184,31.3000000000002
-72.9059948915178,89.8520195714109,662210.104107642,31.4000000000002
-72.9090285396548,89.8515678397322,662208.973119955,31.5000000000002
-72.9120621990072,89.8511161068179,662207.763498899,31.6000000000002
-72.915095870296,89.8506643725622,662206.475244227,31.7000000000002
-72.918129554242,89.8502126368589,662205.108355676,31.8000000000002
-72.9211632515662,89.8497608996021,662203.662832964,31.9000000000002
-72.9241969629896,89.8493091606857,662202.138675791,32.0000000000002
-72.9272306892331,89.8488574200036,662200.535883837,32.1000000000002
-72.9302644310177,89.84840567745,662198.854456766,32.2000000000002
-72.9332981890644,89.8479539329187,662197.094394221,32.3000000000002
-72.9363319640942,89.8475021863036,662195.255695828,32.4000000000002
-72.9393657568283,89.8470504374988,662193.338361195,32.5000000000002
-72.9423995679876,89.8465986863983,662191.342389911,32.6000000000002
-72.9454333982932,89.8461469328958,662189.267781545,32.7000000000002
-72.9484672484664,89.8456951768856,662187.11453565,32.8000000000002
-72.9515011192282,89.8452434182613,662184.882651759,32.9000000000002
-72.9545350112997,89.8447916569171,662182.572129387,33.0000000000002
-72.9575689254023,89.8443398927469,662180.182968031,33.1000000000002
-72.9606028622572,89.8438881256446,662177.715167169,33.2000000000002
-72.9636368225855,89.8434363555041,662175.16872626,33.3000000000002
-72.9666708071085,89.8429845822193,662172.543644746,33.4000000000002
-72.9697048165477,89.8425328056842,662169.83992205,33.5000000000002
-72.9727388516244,89.8420810257928,662167.057557575,33.6000000000002
-72.9757729130598,89.8416292424389,662164.196550708,33.7000000000002
-72.9788070015755,89.8411774555164,662161.256900816,33.8000000000002
-72.9818411178929,89.8407256649193,662158.238607247,33.9000000000002
-72.9848752627335,89.8402738705414,662155.141669333,34.0000000000002
-72.9879094368188,89.8398220722767,662151.966086384,34.1000000000002
-72.9909436408704,89.839370270019,662148.711857696,34.2000000000002
-72.9939778756099,89.8389184636623,662145.378982542,34.3000000000002
-72.9970121417589,89.8384666531003,662141.967460179,34.4000000000002
-73.0000464400391,89.8380148382271,662138.477289846,34.5000000000002
-73.0030807711722,89.8375630189365,662134.908470761,34.6000000000002
-73.00611513588,89.8371111951223,662131.261002127,34.7000000000002
-73.0091495348843,89.8366593666783,662127.534883126,34.8000000000002
-73.0121839689069,89.8362075334986,662123.730112921,34.9000000000002
-73.0152184386698,89.8357556954768,662119.84669066,35.0000000000002
-73.0182529448949,89.8353038525069,662115.884615468,35.1000000000002
-73.0212874883042,89.8348520044826,662111.843886455,35.2000000000002
-73.0243220696196,89.8344001512979,662107.724502711,35.3000000000002
-73.0273566895634,89.8339482928465,662103.526463309,35.4000000000002
-73.0303913488577,89.8334964290222,662099.2497673,35.5000000000002
-73.0334260482246,89.8330445597189,662094.894413721,35.6000000000002
-73.0364607883863,89.8325926848303,662090.460401588,35.7000000000002
-73.0394955700653,89.8321408042503,662085.947729898,35.8000000000002
-73.0425303939838,89.8316889178726,662081.356397631,35.9000000000002
-73.0455652608641,89.831237025591,662076.686403747,36.0000000000002
-73.0486001714289,89.8307851272993,662071.937747191,36.1000000000002
-73.0516351264005,89.8303332228912,662067.110426884,36.2000000000002
-73.0546701265016,89.8298813122606,662062.204441734,36.3000000000002
-73.0577051724549,89.829429395301,662057.219790626,36.4000000000002
-73.0607402649829,89.8289774719064,662052.15647243,36.5000000000002
-73.0637754048084,89.8285255419704,662047.014485995,36.6000000000003
-73.0668105926543,89.8280736053867,662041.793830153,36.7000000000003
-73.0698458292434,89.8276216620491,662036.494503717,36.8000000000003
-73.0728811152986,89.8271697118513,662031.116505481,36.9000000000003
-73.075916451543,89.8267177546868,662025.659834222,37.0000000000003
-73.0789518386996,89.8262657904496,662020.124488696,37.1000000000003
-73.0819872774916,89.8258138190331,662014.510467644,37.2000000000003
-73.0850227686421,89.8253618403311,662008.817769785,37.3000000000003
-73.0880583128745,89.8249098542373,662003.046393822,37.4000000000003
-73.091093910912,89.8244578606453,661997.196338438,37.5000000000003
-73.094129563478,89.8240058594486,661991.267602297,37.6000000000003
-73.0971652712961,89.8235538505411,661985.260184048,37.7000000000003
-73.1002010350897,89.8231018338162,661979.174082317,37.8000000000003
-73.1032368555826,89.8226498091676,661973.009295713,37.9000000000003
-73.1062727334984,89.8221977764889,661966.765822829,38.0000000000003
-73.1093086695607,89.8217457356737,661960.443662236,38.1000000000003
-73.1123446644937,89.8212936866156,661954.042812488,38.2000000000003
-73.115380719021,89.820841629208,661947.563272121,38.3000000000003
-73.1184168338668,89.8203895633446,661941.005039652,38.4000000000003
-73.121453009755,89.819937488919,661934.368113578,38.5000000000003
-73.1244892474099,89.8194854058246,661927.65249238,38.6000000000003
-73.1275255475557,89.819033313955,661920.858174518,38.7000000000003
-73.1305619109167,89.8185812132036,661913.985158437,38.8000000000003
-73.1335983382173,89.8181291034641,661907.033442559,38.9000000000003
-73.1366348301819,89.8176769846298,661900.00302529,39.0000000000003
-73.1396713875353,89.8172248565943,661892.893905019,39.1000000000003
-73.1427080110019,89.816772719251,661885.706080113,39.2000000000003
-73.1457447013065,89.8163205724934,661878.439548922,39.3000000000003
-73.148781459174,89.8158684162148,661871.094309778,39.4000000000003
-73.1518182853293,89.8154162503089,661863.670360993,39.5000000000003
-73.1548551804974,89.8149640746688,661856.167700863,39.6000000000003
-73.1578921454033,89.8145118891881,661848.586327664,39.7000000000003
-73.1609291807722,89.8140596937602,661840.926239651,39.8000000000003
-73.1639662873295,89.8136074882784,661833.187435065,39.9000000000003
-73.1670034658004,89.813155272636,661825.369912126,40.0000000000003
-73.1700407169105,89.8127030467265,661817.473669034,40.1000000000003
-73.1730780413852,89.8122508104432,661809.498703974,40.2000000000003
-73.1761154399503,89.8117985636793,661801.445015109,40.3000000000003
-73.1791529133315,89.8113463063283,661793.312600587,40.4000000000003
-73.1821904622546,89.8108940382833,661785.101458533,40.5000000000003
-73.1852280874455,89.8104417594377,661776.811587057,40.6000000000003
-73.1882657896304,89.8099894696848,661768.442984249,40.7000000000003
-73.1913035695352,89.8095371689178,661759.995648181,40.8000000000003
-73.1943414278864,89.8090848570299,661751.469576906,40.9000000000003
-73.1973793654102,89.8086325339144,661742.864768459,41.0000000000003
-73.2004173828331,89.8081801994644,661734.181220855,41.1000000000003
-73.2034554808815,89.8077278535733,661725.418932091,41.2000000000003
-73.2064936602823,89.8072754961341,661716.577900147,41.3000000000003
-73.2095319217621,89.8068231270399,661707.658122983,41.4000000000003
-73.2125702660478,89.8063707461841,661698.65959854,41.5000000000003
-73.2156086938664,89.8059183534597,661689.582324741,41.6000000000003
-73.2186472059449,89.8054659487598,661680.426299491,41.7000000000003
-73.2216858030106,89.8050135319775,661671.191520675,41.8000000000003
-73.2247244857908,89.804561103006,661661.87798616,41.9000000000003
-73.2277632550129,89.8041086617382,661652.485693796,42.0000000000003
-73.2308021114044,89.8036562080672,661643.014641412,42.1000000000003
-73.2338410556929,89.8032037418862,661633.464826819,42.2000000000003
-73.2368800886063,89.8027512630881,661623.83624781,42.3000000000003
-73.2399192108723,89.8022987715658,661614.128902159,42.4000000000003
-73.2429584232191,89.8018462672125,661604.342787622,42.5000000000003
-73.2459977263746,89.8013937499211,661594.477901936,42.6000000000003
-73.2490371210671,89.8009412195845,661584.534242818,42.7000000000003
-73.252076608025,89.8004886760957,661574.511807969,42.8000000000003
-73.2551161879767,89.8000361193476,661564.410595069,42.9000000000003
-73.2581558616509,89.7995835492331,661554.230601781,43.0000000000003
-73.2611956297762,89.7991309656451,661543.971825748,43.1000000000003
-73.2642354930814,89.7986783684765,661533.634264596,43.2000000000003
-73.2672754522955,89.7982257576201,661523.21791593,43.3000000000003
-73.2703155081477,89.7977731329688,661512.722777339,43.4000000000003
-73.273355661367,89.7973204944153,661502.148846392,43.5000000000003
-73.2763959126829,89.7968678418526,661491.496120639,43.6000000000004
-73.2794362628248,89.7964151751732,661480.764597612,43.7000000000004
-73.2824767125224,89.7959624942701,661469.954274824,43.8000000000004
-73.2855172625052,89.795509799036,661459.06514977,43.9000000000004
-73.2885579135032,89.7950570893636,661448.097219925,44.0000000000004
-73.2915986662464,89.7946043651455,661437.050482747,44.1000000000004
-73.2946395214649,89.7941516262746,661425.924935673,44.2000000000004
-73.2976804798889,89.7936988726434,661414.720576125,44.3000000000004
-73.3007215422488,89.7932461041446,661403.437401502,44.4000000000004
-73.3037627092752,89.7927933206708,661392.075409187,44.5000000000004
-73.3068039816987,89.7923405221147,661380.634596545,44.6000000000004
-73.3098453602501,89.7918877083689,661369.114960919,44.7000000000004
-73.3128868456604,89.7914348793258,661357.516499637,44.8000000000004
-73.3159284386606,89.7909820348781,661345.839210006,44.9000000000004
-73.3189701399819,89.7905291749183,661334.083089315,45.0000000000004
-73.3220119503558,89.7900762993389,661322.248134834,45.1000000000004
-73.3250538705136,89.7896234080324,661310.334343815,45.2000000000004
-73.3280959011871,89.7891705008913,661298.341713491,45.3000000000004
-73.3311380431081,89.788717577808,661286.270241075,45.4000000000004
-73.3341802970084,89.7882646386749,661274.119923763,45.5000000000004
-73.3372226636202,89.7878116833845,661261.890758732,45.6000000000004
-73.3402651436757,89.7873587118291,661249.58274314,45.7000000000004
-73.3433077379073,89.7869057239011,661237.195874126,45.8000000000004
-73.3463504470474,89.7864527194929,661224.73014881,45.9000000000004
-73.3493932718288,89.7859996984967,661212.185564294,46.0000000000004
-73.3524362129844,89.7855466608049,661199.562117661,46.1000000000004
-73.355479271247,89.7850936063098,661186.859805976,46.2000000000004
-73.3585224473499,89.7846405349036,661174.078626283,46.3000000000004
-73.3615657420263,89.7841874464785,661161.21857561,46.4000000000004
-73.3646091560096,89.7837343409268,661148.279650965,46.5000000000004
-73.3676526900336,89.7832812181406,661135.261849336,46.6000000000004
-73.3706963448318,89.7828280780121,661122.165167695,46.7000000000004
-73.3737401211383,89.7823749204336,661108.989602993,46.8000000000004
-73.3767840196871,89.781921745297,661095.735152163,46.9000000000004
-73.3798280412125,89.7814685524944,661082.401812119,47.0000000000004
-73.3828721864488,89.7810153419181,661068.989579756,47.1000000000004
-73.3859164561307,89.78056211346,661055.498451952,47.2000000000004
-73.3889608509928,89.7801088670121,661041.928425563,47.3000000000004
-73.39200537177,89.7796556024664,661028.279497429,47.4000000000004
-73.3950500191974,89.779202319715,661014.551664371,47.5000000000004
-73.3980947940102,89.7787490186498,661000.744923188,47.6000000000004
-73.4011396969439,89.7782956991628,660986.859270665,47.7000000000004
-73.4041847287338,89.7778423611458,660972.894703565,47.8000000000004
-73.4072298901158,89.7773890044907,660958.851218633,47.9000000000004
-73.4102751818258,89.7769356290894,660944.728812594,48.0000000000004
-73.4133206045998,89.7764822348337,660930.527482158,48.1000000000004
-73.4163661591741,89.7760288216155,660916.247224011,48.2000000000004
-73.4194118462851,89.7755753893266,660901.888034823,48.3000000000004
-73.4224576666693,89.7751219378586,660887.449911247,48.4000000000004
-73.4255036210636,89.7746684671034,660872.932849912,48.5000000000004
-73.4285497102048,89.7742149769526,660858.336847434,48.6000000000004
-73.4315959348301,89.773761467298,660843.661900405,48.7000000000004
-73.4346422956767,89.7733079380311,660828.908005402,48.8000000000004
-73.4376887934822,89.7728543890437,660814.075158981,48.9000000000004
-73.4407354289842,89.7724008202274,660799.16335768,49.0000000000004
-73.4437822029204,89.7719472314737,660784.172598018,49.1000000000004
-73.446829116029,89.7714936226742,660769.102876494,49.2000000000004
-73.4498761690481,89.7710399937205,660753.95418959,49.3000000000004
-73.4529233627162,89.770586344504,660738.726533769,49.4000000000004
-73.4559706977716,89.7701326749162,660723.419905473,49.5000000000004
-73.4590181749533,89.7696789848485,660708.034301127,49.6000000000004
-73.4620657950002,89.7692252741925,660692.569717137,49.7000000000004
-73.4651135586513,89.7687715428395,660677.026149889,49.8000000000004
-73.468161466646,89.7683177906808,660661.403595752,49.9000000000004
-73.4712095197238,89.7678640176079,660645.702051073,50.0000000000004
-73.4742577186245,89.767410223512,660629.921512184,50.1000000000004
-73.4773060640877,89.7669564082845,660614.061975395,50.2000000000004
-73.4803545568538,89.7665025718165,660598.123436998,50.3000000000004
-73.4834031976629,89.7660487139994,660582.105893267,50.4000000000004
-73.4864519872555,89.7655948347243,660566.009340455,50.5000000000004
-73.4895009263723,89.7651409338824,660549.833774799,50.6000000000004
-73.492550015754,89.7646870113649,660533.579192515,50.7000000000005
-73.495599256142,89.7642330670628,660517.245589799,50.8000000000005
-73.4986486482772,89.7637791008674,660500.832962831,50.9000000000005
-73.5016981929013,89.7633251126696,660484.34130777,51.0000000000005
-73.5047478907558,89.7628711023605,660467.770620757,51.1000000000005
-73.5077977425827,89.762417069831,660451.120897913,51.2000000000005
-73.5108477491239,89.7619630149723,660434.392135342,51.3000000000005
-73.5138979111219,89.7615089376751,660417.584329126,51.4000000000005
-73.5169482293189,89.7610548378305,660400.69747533,51.5000000000005
-73.5199987044578,89.7606007153294,660383.731570001,51.6000000000005
-73.5230493372814,89.7601465700625,660366.686609164,51.7000000000005
-73.5261001285329,89.7596924019207,660349.562588829,51.8000000000005
-73.5291510789554,89.7592382107949,660332.359504982,51.9000000000005
-73.5322021892925,89.7587839965758,660315.077353595,52.0000000000005
-73.5352534602881,89.7583297591541,660297.716130618,52.1000000000005
-73.5383048926859,89.7578754984205,660280.275831981,52.2000000000005
-73.5413564872301,89.7574212142657,660262.7564536,52.3000000000005
-73.5444082446651,89.7569669065804,660245.157991366,52.4000000000005
-73.5474601657356,89.7565125752553,660227.480441154,52.5000000000005
-73.5505122511862,89.7560582201807,660209.723798821,52.6000000000005
-73.553564501762,89.7556038412474,660191.888060202,52.7000000000005
-73.5566169182082,89.7551494383459,660173.973221114,52.8000000000005
-73.5596695012703,89.7546950113666,660155.979277358,52.9000000000005
-73.562722251694,89.7542405602,660137.906224711,53.0000000000005
-73.5657751702251,89.7537860847366,660119.754058935,53.1000000000005
-73.5688282576097,89.7533315848666,660101.522775769,53.2000000000005
-73.5718815145943,89.7528770604806,660083.212370937,53.3000000000005
-73.5749349419253,89.7524225114688,660064.822840142,53.4000000000005
-73.5779885403495,89.7519679377215,660046.354179067,53.5000000000005
-73.581042310614,89.7515133391291,660027.806383377,53.6000000000005
-73.584096253466,89.7510587155816,660009.179448719,53.7000000000005
-73.587150369653,89.7506040669694,659990.473370719,53.8000000000005
-73.5902046599226,89.7501493931826,659971.688144983,53.9000000000005
-73.5932591250228,89.7496946941114,659952.823767102,54.0000000000005
-73.5963137657018,89.7492399696458,659933.880232644,54.1000000000005
-73.5993685827079,89.7487852196759,659914.857537159,54.2000000000005
-73.6024235767898,89.7483304440917,659895.755676179,54.3000000000005
-73.6054787486963,89.7478756427833,659876.574645215,54.4000000000005
-73.6085340991766,89.7474208156407,659857.314439761,54.5000000000005
-73.6115896289799,89.7469659625536,659837.975055289,54.6000000000005
-73.6146453388559,89.7465110834122,659818.556487254,54.7000000000005
-73.6177012295543,89.7460561781061,659799.058731091,54.8000000000005
-73.6207573018252,89.7456012465254,659779.481782218,54.9000000000005
-73.6238135564189,89.7451462885596,659759.82563603,55.0000000000005
-73.6268699940859,89.7446913040987,659740.090287905,55.1000000000005
-73.629926615577,89.7442362930323,659720.275733202,55.2000000000005
-73.6329834216433,89.7437812552502,659700.381967261,55.3000000000005
-73.6360404130359,89.7433261906419,659680.408985401,55.4000000000005
-73.6390975905064,89.7428710990972,659660.356782923,55.5000000000005
-73.6421549548065,89.7424159805055,659640.22535511,55.6000000000005
-73.6452125066883,89.7419608347565,659620.014697224,55.7000000000005
-73.6482702469039,89.7415056617397,659599.724804508,55.8000000000005
-73.651328176206,89.7410504613445,659579.355672186,55.9000000000005
-73.6543862953472,89.7405952334604,659558.907295463,56.0000000000005
-73.6574446050806,89.7401399779768,659538.379669525,56.1000000000005
-73.6605031061594,89.739684694783,659517.772789538,56.2000000000005
-73.6635617993371,89.7392293837684,659497.086650649,56.3000000000005
-73.6666206853676,89.7387740448224,659476.321247986,56.4000000000005
-73.6696797650048,89.738318677834,659455.476576658,56.5000000000005
-73.6727390390029,89.7378632826927,659434.552631753,56.6000000000005
-73.6757985081167,89.7374078592875,659413.549408343,56.7000000000005
-73.6788581731008,89.7369524075076,659392.466901477,56.8000000000005
-73.6819180347103,89.7364969272422,659371.305106187,56.9000000000005
-73.6849780937006,89.7360414183802,659350.064017486,57.0000000000005
-73.6880383508272,89.7355858808108,659328.743630365,57.1000000000005
-73.6910988068459,89.7351303144228,659307.343939799,57.2000000000005
-73.694159462513,89.7346747191054,659285.864940742,57.3000000000005
-73.6972203185847,89.7342190947474,659264.306628128,57.4000000000005
-73.7002813758177,89.7337634412376,659242.668996873,57.5000000000005
-73.703342634969,89.733307758465,659220.952041874,57.6000000000005
-73.7064040967957,89.7328520463184,659199.155758006,57.7000000000006
-73.7094657620552,89.7323963046864,659177.280140129,57.8000000000006
-73.7125276315053,89.7319405334579,659155.325183078,57.9000000000006
-73.715589705904,89.7314847325215,659133.290881675,58.0000000000006
-73.7186519860096,89.7310289017658,659111.177230717,58.1000000000006
-73.7217144725805,89.7305730410796,659088.984224984,58.2000000000006
-73.7247771663757,89.7301171503513,659066.711859239,58.3000000000006
-73.7278400681542,89.7296612294694,659044.360128221,58.4000000000006
-73.7309031786754,89.7292052783226,659021.929026652,58.5000000000006
-73.7339664986989,89.7287492967991,658999.418549235,58.6000000000006
-73.7370300289846,89.7282932847875,658976.828690652,58.7000000000006
-73.7400937702929,89.7278372421761,658954.159445568,58.8000000000006
-73.7431577233841,89.7273811688532,658931.410808626,58.9000000000006
-73.746221889019,89.7269250647072,658908.582774452,59.0000000000006
-73.7492862679588,89.7264689296262,658885.675337649,59.1000000000006
-73.7523508609647,89.7260127634985,658862.688492805,59.2000000000006
-73.7554156687984,89.7255565662122,658839.622234485,59.3000000000006
-73.7584806922218,89.7251003376555,658816.476557237,59.4000000000006
-73.761545931997,89.7246440777164,658793.251455587,59.5000000000006
-73.7646113888867,89.724187786283,658769.946924044,59.6000000000006
-73.7676770636535,89.7237314632433,658746.562957095,59.7000000000006
-73.7707429570606,89.7232751084852,658723.099549211,59.8000000000006
-73.7738090698713,89.7228187218967,658699.556694839,59.9000000000006
-73.7768754028493,89.7223623033657,658675.934388411,60.0000000000006
-73.7799419567585,89.7219058527798,658652.232624337,60.1000000000006
-73.7830087323633,89.7214493700271,658628.451397006,60.2000000000006
-73.786075730428,89.7209928549951,658604.590700792,60.3000000000006
-73.7891429517177,89.7205363075716,658580.650530045,60.4000000000006
-73.7922103969973,89.7200797276443,658556.630879098,60.5000000000006
-73.7952780670325,89.7196231151007,658532.531742264,60.6000000000006
-73.7983459625888,89.7191664698285,658508.353113835,60.7000000000006
-73.8014140844325,89.7187097917152,658484.094988085,60.8000000000006
-73.8044824333297,89.7182530806482,658459.757359268,60.9000000000006
-73.8075510100472,89.7177963365151,658435.340221618,61.0000000000006
-73.810619815352,89.7173395592031,658410.843569351,61.1000000000006
-73.8136888500112,89.7168827485997,658386.267396662,61.2000000000006
-73.8167581147925,89.7164259045921,658361.611697725,61.3000000000006
-73.8198276104638,89.7159690270676,658336.876466698,61.4000000000006
-73.8228973377932,89.7155121159136,658312.061697715,61.5000000000006
-73.8259672975493,89.715055171017,658287.167384895,61.6000000000006
-73.8290374905008,89.7145981922651,658262.193522334,61.7000000000006
-73.8321079174169,89.7141411795449,658237.14010411,61.8000000000006
-73.8351785790671,89.7136841327435,658212.00712428,61.9000000000006
-73.8382494762211,89.7132270517478,658186.794576882,62.0000000000006
-73.8413206096489,89.7127699364449,658161.502455936,62.1000000000006
-73.844391980121,89.7123127867216,658136.130755439,62.2000000000006
-73.847463588408,89.7118556024648,658110.679469371,62.3000000000006
-73.8505354352811,89.7113983835613,658085.14859169,62.4000000000006
-73.8536075215115,89.7109411298979,658059.538116338,62.5000000000006
-73.8566798478709,89.7104838413612,658033.848037233,62.6000000000006
-73.8597524151313,89.710026517838,658008.078348277,62.7000000000006
-73.8628252240651,89.7095691592148,657982.229043349,62.8000000000006
-73.8658982754448,89.7091117653783,657956.30011631,62.9000000000006
-73.8689715700435,89.708654336215,657930.291561001,63.0000000000006
-73.8720451086344,89.7081968716114,657904.203371244,63.1000000000006
