phi,thetha,r,t
-72.779944512598,90.1533584440193,635214.147497731,13.2
-72.7815076060131,90.1534406920898,635231.948684469,13.3
-72.7830706122667,90.1535229354592,635249.66281867,13.4
-72.7846335317944,90.1536051741503,635267.289905224,13.5
-72.7861963650317,90.1536874081859,635284.829948997,13.6
-72.787759112414,90.1537696375891,635302.282954831,13.7
-72.7893217743765,90.1538518623825,635319.648927543,13.8
-72.7908843513544,90.1539340825892,635336.927871927,13.9
-72.7924468437825,90.1540162982318,635354.119792751,14
-72.7940092520957,90.1540985093334,635371.224694761,14.1
-72.7955715767289,90.1541807159166,635388.242582677,14.2
-72.7971338181165,90.1542629180043,635405.173461197,14.3
-72.7986959766929,90.1543451156193,635422.017334992,14.4
-72.8002580528927,90.1544273087845,635438.77420871,14.5
-72.8018200471499,90.1545094975226,635455.444086977,14.6
-72.8033819598987,90.1545916818565,635472.026974392,14.7
-72.804943791573,90.1546738618089,635488.522875531,14.8
-72.8065055426067,90.1547560374027,635504.931794946,14.9
-72.8080672134335,90.1548382086605,635521.253737165,15
-72.809628804487,90.1549203756052,635537.488706691,15.1
-72.8111903162007,90.1550025382595,635553.636708004,15.2
-72.8127517490079,90.1550846966463,635569.697745559,15.3
-72.8143131033418,90.1551668507881,635585.671823788,15.4
-72.8158743796357,90.1552490007079,635601.558947099,15.5
-72.8174355783225,90.1553311464283,635617.359119873,15.6
-72.818996699835,90.155413287972,635633.072346472,15.7
-72.8205577446061,90.1554954253618,635648.698631229,15.8
-72.8221187130684,90.1555775586205,635664.237978456,15.9
-72.8236796056545,90.1556596877707,635679.69039244,16
-72.8252404227967,90.155741812835,635695.055877444,16.1
-72.8268011649273,90.1558239338364,635710.334437706,16.2
-72.8283618324786,90.1559060507973,635725.526077443,16.3
-72.8299224258827,90.1559881637406,635740.630800844,16.4
-72.8314829455715,90.1560702726889,635755.648612078,16.5
-72.8330433919768,90.1561523776649,635770.579515286,16.6
-72.8346037655304,90.1562344786912,635785.423514589,16.7
-72.836164066664,90.1563165757905,635800.18061408,16.8
-72.8377242958091,90.1563986689856,635814.85081783,16.9
-72.839284453397,90.1564807582989,635829.434129888,17
-72.8408445398591,90.1565628437533,635843.930554276,17.1
-72.8424045556266,90.1566449253712,635858.340094992,17.2
-72.8439645011306,90.1567270031754,635872.662756013,17.3
-72.8455243768021,90.1568090771886,635886.898541289,17.4
-72.847084183072,90.1568911474332,635901.047454748,17.5
-72.8486439203709,90.156973213932,635915.109500293,17.6
-72.8502035891297,90.1570552767075,635929.084681802,17.7
-72.8517631897789,90.1571373357824,635942.973003133,17.8
-72.8533227227488,90.1572193911793,635956.774468116,17.9
-72.8548821884701,90.1573014429207,635970.489080559,18
-72.8564415873727,90.1573834910293,635984.116844245,18.1
-72.858000919887,90.1574655355276,635997.657762934,18.2
-72.859560186443,90.1575475764382,636011.111840363,18.3
-72.8611193874706,90.1576296137838,636024.479080242,18.4
-72.8626785233998,90.1577116475868,636037.759486262,18.5
-72.8642375946602,90.1577936778698,636050.953062085,18.6
-72.8657966016816,90.1578757046555,636064.059811351,18.7
-72.8673555448934,90.1579577279663,636077.079737678,18.8
-72.8689144247253,90.1580397478248,636090.012844658,18.9
-72.8704732416065,90.1581217642536,636102.85913586,19
-72.8720319959664,90.1582037772751,636115.618614828,19.1
-72.873590688234,90.158285786912,636128.291285084,19.2
-72.8751493188386,90.1583677931867,636140.877150125,19.3
-72.8767078882092,90.1584497961218,636153.376213424,19.4
-72.8782663967746,90.1585317957398,636165.788478431,19.5
-72.8798248449636,90.1586137920632,636178.113948572,19.6
-72.8813832332049,90.1586957851145,636190.352627248,19.7
-72.8829415619273,90.1587777749162,636202.504517837,19.8
-72.8844998315593,90.1588597614909,636214.569623694,19.9
-72.8860580425292,90.1589417448609,636226.547948149,20
-72.8876161952656,90.1590237250489,636238.439494509,20.1
-72.8891742901965,90.1591057020773,636250.244266057,20.2
-72.8907323277504,90.1591876759686,636261.962266051,20.3
-72.8922903083551,90.1592696467452,636273.593497727,20.4
-72.8938482324389,90.1593516144296,636285.137964296,20.5
-72.8954061004295,90.1594335790443,636296.595668947,20.6
-72.896963912755,90.1595155406118,636307.966614842,20.7
-72.8985216698429,90.1595974991545,636319.250805123,20.8
-72.900079372121,90.1596794546948,636330.448242905,20.9
-72.9016370200169,90.1597614072553,636341.558931281,21
-72.9031946139582,90.1598433568583,636352.582873321,21.1
-72.9047521543722,90.1599253035264,636363.520072068,21.2
-72.9063096416863,90.1600072472818,636374.370530545,21.3
-72.9078670763278,90.1600891881471,636385.134251749,21.4
-72.9094244587239,90.1601711261447,636395.811238655,21.5
-72.9109817893018,90.160253061297,636406.401494211,21.6
-72.9125390684883,90.1603349936265,636416.905021345,21.7
-72.9140962967105,90.1604169231555,636427.32182296,21.8
-72.9156534743954,90.1604988499065,636437.651901934,21.9
-72.9172106019696,90.1605807739018,636447.895261123,22
-72.91876767986,90.1606626951639,636458.051903357,22.1
-72.9203247084931,90.1607446137151,636468.121831446,22.2
-72.9218816882956,90.1608265295779,636478.105048174,22.3
-72.923438619694,90.1609084427747,636488.0015563,22.4
-72.9249955031148,90.1609903533278,636497.811358561,22.5000000000001
-72.9265523389842,90.1610722612596,636507.534457671,22.6000000000001
-72.9281091277286,90.1611541665925,636517.170856319,22.7000000000001
-72.9296658697742,90.1612360693489,636526.720557171,22.8000000000001
-72.9312225655471,90.1613179695511,636536.183562868,22.9000000000001
-72.9327792154735,90.1613998672215,636545.55987603,23.0000000000001
-72.9343358199794,90.1614817623825,636554.84949925,23.1000000000001
-72.9358923794906,90.1615636550564,636564.0524351,23.2000000000001
-72.9374488944331,90.1616455452656,636573.168686127,23.3000000000001
-72.9390053652328,90.1617274330325,636582.198254855,23.4000000000001
-72.9405617923152,90.1618093183793,636591.141143784,23.5000000000001
-72.9421181761061,90.1618912013284,636599.99735539,23.6000000000001
-72.9436745170312,90.1619730819022,636608.766892127,23.7000000000001
-72.9452308155159,90.1620549601231,636617.449756423,23.8000000000001
-72.9467870719858,90.1621368360132,636626.045950683,23.9000000000001
-72.9483432868663,90.1622187095951,636634.55547729,24.0000000000001
-72.9498994605826,90.1623005808909,636642.978338601,24.1000000000001
-72.9514555935603,90.162382449923,636651.314536952,24.2000000000001
-72.9530116862243,90.1624643167138,636659.564074653,24.3000000000001
-72.954567739,90.1625461812856,636667.726953992,24.4000000000001
-72.9561237523125,90.1626280436606,636675.803177232,24.5000000000001
-72.9576797265868,90.1627099038613,636683.792746613,24.6000000000001
-72.9592356622479,90.1627917619098,636691.695664352,24.7000000000001
-72.9607915597207,90.1628736178285,636699.511932642,24.8000000000001
-72.9623474194301,90.1629554716397,636707.241553652,24.9000000000001
-72.963903241801,90.1630373233657,636714.884529528,25.0000000000001
-72.9654590272581,90.1631191730288,636722.440862391,25.1000000000001
-72.9670147762261,90.1632010206513,636729.91055434,25.2000000000001
-72.9685704891297,90.1632828662554,636737.293607451,25.3000000000001
-72.9701261663935,90.1633647098635,636744.590023774,25.4000000000001
-72.971681808442,90.1634465514979,636751.799805338,25.5000000000001
-72.9732374156998,90.1635283911808,636758.922954145,25.6000000000001
-72.9747929885912,90.1636102289344,636765.959472178,25.7000000000001
-72.9763485275407,90.1636920647812,636772.909361392,25.8000000000001
-72.9779040329725,90.1637738987433,636779.772623721,25.9000000000001
-72.9794595053111,90.163855730843,636786.549261075,26.0000000000001
-72.9810149449806,90.1639375611025,636793.239275341,26.1000000000001
-72.9825703524052,90.1640193895443,636799.84266838,26.2000000000001
-72.9841257280091,90.1641012161904,636806.359442033,26.3000000000001
-72.9856810722164,90.1641830410632,636812.789598114,26.4000000000001
-72.9872363854511,90.1642648641849,636819.133138416,26.5000000000001
-72.9887916681371,90.1643466855777,636825.390064707,26.6000000000001
-72.9903469206986,90.164428505264,636831.560378732,26.7000000000001
-72.9919021435593,90.164510323266,636837.644082212,26.8000000000001
