phi,thetha,r,t
-80.0212478637695,98.4376516342163,27807.6792882724,111.809575295541
-80.0287628173828,98.4459457397461,27733.7370048163,111.96957529569
-80.0362701416016,98.4542379379272,27659.6243241528,112.129575295839
-80.0437850952148,98.4625263214111,27585.3417612985,112.289575295988
-80.0512847900391,98.4708118438721,27510.8901159629,112.449575296137
-80.0587921142578,98.4790945053101,27436.2701083662,112.609575296286
-80.066291809082,98.4873743057251,27361.4823849421,112.769575296436
-80.0737915039063,98.4956502914429,27286.5276916908,112.929575296585
-80.0812835693359,98.503924369812,27211.4065202888,113.089575296734
-80.0887756347656,98.5121946334839,27136.1200163676,113.249575296883
-80.0962600708008,98.5204610824585,27060.668508233,113.409575297032
-80.1037445068359,98.5287246704102,26985.0531770973,113.569575297181
-80.1112213134766,98.5369844436646,26909.2743634038,113.72957529733
-80.1186981201172,98.545241355896,26833.333287972,113.889575297479
-80.1261749267578,98.5534944534302,26757.2303043612,114.049575297628
-80.1336441040039,98.5617427825928,26680.966674292,114.209575297777
-80.1411056518555,98.5699882507324,26604.5427611271,114.369575297926
-80.148567199707,98.5782299041748,26527.9598690092,114.529575298075
-80.1560211181641,98.5864677429199,26451.2183655271,114.689575298224
-80.1634750366211,98.5947017669678,26374.319616831,114.849575298373
-80.1709289550781,98.602931022644,26297.2640066494,115.009575298522
-80.1783752441406,98.611156463623,26220.0529397262,115.169575298671
-80.1858139038086,98.6193771362305,26142.6868190005,115.32957529882
-80.1932525634766,98.6275939941406,26065.1670925915,115.489575298969
-80.20068359375,98.6358060836792,25987.4941843351,115.649575299118
-80.2081069946289,98.6440143585205,25909.6695901626,115.809575299267
-80.2155303955078,98.6522169113159,25831.6937607687,115.969575299416
-80.2229537963867,98.6604156494141,25753.5682440829,116.129575299565
-80.2303619384766,98.6686086654663,25675.2935090937,116.289575299714
-80.2377700805664,98.6767978668213,25596.8711214778,116.449575299863
-80.2451782226563,98.6849813461304,25518.3015367727,116.609575300012
-80.252571105957,98.6931591033936,25439.5863523651,116.769575300161
-80.2599716186523,98.7013330459595,25360.7260525663,116.92957530031
-80.2673568725586,98.7095003128052,25281.7222893562,117.089575300459
-80.2747421264648,98.7176628112793,25202.5758415698,117.249575300608
-80.2821197509766,98.7258195877075,25123.2878652167,117.409575300757
-80.2894897460938,98.7339715957642,25043.859751725,117.569575300906
-80.2968521118164,98.7421169281006,24964.2920677597,117.729575301055
-80.3042144775391,98.7502565383911,24884.5866099988,117.889575301204
-80.3115692138672,98.7583904266357,24804.7445266733,118.049575301353
-80.3189239501953,98.7665185928345,24724.7664681062,118.209575301502
-80.3262634277344,98.774640083313,24644.6542906852,118.369575301651
-80.3336029052734,98.7827548980713,24564.4088991685,118.5295753018
-80.340934753418,98.7908639907837,24484.0316375474,118.689575301949
-80.348258972168,98.7989664077759,24403.5240794859,118.849575302098
-80.3555755615234,98.8070621490479,24322.8875564476,119.009575302247
-80.3628845214844,98.8151502609253,24242.1228055736,119.169575302396
-80.3701934814453,98.8232326507568,24161.2318586606,119.329575302545
-80.3774871826172,98.8313074111938,24080.2160843835,119.489575302694
-80.3847808837891,98.8393754959106,23999.0765620556,119.649575302843
-80.3920669555664,98.8474359512329,23917.8148112282,119.809575302992
-80.3993377685547,98.8554887771606,23836.4326040916,119.969575303141
-80.406608581543,98.8635349273682,23754.9314649189,120.12957530329
-80.4138717651367,98.8715724945068,23673.3129539221,120.289575303439
-80.4211273193359,98.879602432251,23591.5779721636,120.449575303588
-80.4283752441406,98.8876247406006,23509.7288613667,120.609575303737
-80.4356155395508,98.8956384658813,23427.7672304674,120.769575303886
-80.4428482055664,98.9036436080933,23345.6947663226,120.929575304035
-80.450065612793,98.9116411209106,23263.5131619254,121.089575304184
-80.4572830200195,98.9196300506592,23181.2241546313,121.249575304333
-80.4644927978516,98.9276094436646,23098.8288337742,121.409575304482
-80.4716873168945,98.9355802536011,23016.3297163663,121.569575304631
-80.478874206543,98.9435424804688,22933.7285887194,121.72957530478
-80.4860610961914,98.9514951705933,22851.0273396174,121.889575304929
-80.4932327270508,98.9594383239746,22768.2278652427,122.049575305078
-80.5003967285156,98.9673728942871,22685.3320709862,122.209575305227
-80.5075454711914,98.9752969741821,22602.3419349353,122.369575305376
-80.5146942138672,98.9832105636597,22519.2594382231,122.529575305525
-80.5218276977539,98.991114616394,22436.086250513,122.689575305674
-80.5289535522461,98.9990091323853,22352.8244956735,122.849575305823
-80.5360641479492,99.0068922042847,22269.4765554226,123.009575305972
-80.5431671142578,99.0147647857666,22186.0445590066,123.169575306121
-80.5502624511719,99.0226268768311,22102.5306781506,123.32957530627
-80.5573501586914,99.030478477478,22018.9370933004,123.489575306419
-80.5644226074219,99.0383186340332,21935.2660254104,123.649575306568
-80.5714874267578,99.0461473464966,21851.519721203,123.809575306717
-80.5785369873047,99.0539636611938,21767.7004598457,123.969575306866
-80.585578918457,99.0617694854736,21683.8105505145,124.129575307015
-80.5926055908203,99.0695629119873,21599.8523333031,124.289575307164
-80.5996246337891,99.0773439407349,21515.8281790464,124.449575307313
-80.6066360473633,99.0851125717163,21431.7398914379,124.609575307462
-80.6136322021484,99.0928688049316,21347.5905645757,124.769575307611
-80.6206130981445,99.1006126403809,21263.3826393139,124.92957530776
-80.6275863647461,99.1083431243896,21179.1186562015,125.089575307909
-80.6345443725586,99.116060256958,21094.8011534045,125.249575308058
-80.641487121582,99.1237649917603,21010.4327280957,125.409575308207
-80.6484222412109,99.1314544677734,20926.0159685324,125.569575308356
-80.6553421020508,99.1391315460205,20841.5535080665,125.729575308505
-80.6622467041016,99.1467943191528,20757.0480303597,125.889575308654
-80.6691436767578,99.1544427871704,20672.5020710083,126.049575308803
-80.676025390625,99.1620759963989,20587.9182454608,126.209575308952
-80.6828918457031,99.1696949005127,20503.2995554683,126.369575309101
-80.6897430419922,99.1772994995117,20418.6488638823,126.529575309251
-80.6965789794922,99.1848878860474,20333.9691729612,126.6895753094
-80.7033996582031,99.1924619674683,20249.263400319,126.849575309549
-80.7102127075195,99.2000198364258,20164.534503039,127.009575309698
-80.7170104980469,99.2075614929199,20079.7854598365,127.169575309847
-80.7237854003906,99.2150869369507,19995.0192897333,127.329575309996
-80.7305526733398,99.2225961685181,19910.239052898,127.489575310145
-80.7372970581055,99.2300891876221,19825.4478340773,127.649575310294
-80.7440338134766,99.2375650405884,19740.6487641488,127.809575310443
-80.7507476806641,99.245023727417,19655.8450032802,127.969575310592
-80.7574462890625,99.2524652481079,19571.0397662487,128.129575310741
-80.7641372680664,99.2598896026611,19486.2362932905,128.28957531089
-80.7707977294922,99.267294883728,19401.4378426869,128.449575311039
-80.7774505615234,99.2746829986572,19316.6477133377,128.609575311188
-80.7840881347656,99.2820520401001,19231.8692307158,128.769575311337
-80.7907028198242,99.289402961731,19147.1057870401,128.929575311486
-80.7973022460938,99.2967348098755,19062.3608230803,129.089575311635
-80.8038787841797,99.3040475845337,18977.637811388,129.249575311784
-80.8104476928711,99.3113403320313,18892.9402749557,129.409575311933
-80.8169860839844,99.3186140060425,18808.2718050234,129.569575312082
-80.8235168457031,99.3258666992188,18723.6360072229,129.729575312231
-80.8300247192383,99.3331003189087,18639.036526038,129.88957531238
-80.8365097045898,99.3403120040894,18554.4770426875,130.049575312529
-80.8429794311523,99.3475036621094,18469.9612645607,130.209575312678
-80.8494262695313,99.3546743392944,18385.4929415527,130.369575312827
-80.8558578491211,99.3618230819702,18301.0758560353,130.529575312976
-80.8622665405273,99.3689498901367,18216.7138095407,130.689575313125
-80.8686599731445,99.3760547637939,18132.4106513376,130.849575313274
-80.8750228881836,99.3831377029419,18048.1702540102,131.009575313423
-80.8813705444336,99.3901977539063,17963.9965217711,131.169575313572
-80.8877029418945,99.3972358703613,17879.8933928573,131.329575313721
-80.8940048217773,99.4042491912842,17795.8647981575,131.48957531387
-80.9002914428711,99.4112405776978,17711.9147335097,131.649575314019
-80.9065475463867,99.4182071685791,17628.0472244938,131.809575314168
-80.9127883911133,99.4251499176025,17544.2663376936,131.969575314317
